"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2023-11-17T05:00:00.000Z","330.26","335.50","329.35","335.04","0.2543","-0.0549","14,519,213"
"2023-11-20T05:00:00.000Z","334.89","341.87","334.19","339.97","1.47","1.16","16,976,129"
"2023-11-21T05:00:00.000Z","338.33","339.90","335.90","336.98","-0.8795","-1.19","12,027,863"
"2023-11-22T05:00:00.000Z","339.21","342.92","338.58","341.49","1.34","1.03","10,715,177"
"2023-11-24T05:00:00.000Z","340.13","341.86","336.77","338.23","-0.9546","-1.26","5,467,488"
"2023-11-27T05:00:00.000Z","336.18","339.90","334.20","334.70","-1.04","-1.35","15,684,454"
"2023-11-28T05:00:00.000Z","333.40","339.38","333.40","338.99","1.28","0.9724","12,637,245"
"2023-11-29T05:00:00.000Z","339.69","339.90","330.78","332.20","-2.00","-2.31","16,024,497"
"2023-11-30T05:00:00.000Z","331.89","333.50","322.40","327.15","-1.52","-1.83","23,146,387"
"2023-12-01T05:00:00.000Z","325.48","326.86","320.76","324.82","-0.7122","-1.02","15,276,375"
"2023-12-04T05:00:00.000Z","317.29","320.86","313.66","320.02","-1.48","-1.79","19,037,080"
"2023-12-05T05:00:00.000Z","318.98","321.88","315.39","318.29","-0.5406","-0.8499","16,952,128"
"2023-12-06T05:00:00.000Z","321.93","322.25","317.04","317.45","-0.2639","-0.5732","11,294,337"
"2023-12-07T05:00:00.000Z","317.77","328.24","317.77","326.59","2.88","2.57","15,905,079"
"2023-12-08T05:00:00.000Z","323.09","333.17","323.00","332.75","1.89","1.58","14,087,351"
"2023-12-11T05:00:00.000Z","329.40","329.89","320.00","325.28","-2.24","-2.55","25,802,462"
"2023-12-12T05:00:00.000Z","324.60","334.47","324.56","334.22","2.75","2.44","18,485,461"
"2023-12-13T05:00:00.000Z","333.93","338.37","332.64","334.74","0.1556","-0.1537","16,353,321"
"2023-12-14T05:00:00.000Z","333.85","334.70","328.64","333.17","-0.4690","-0.7783","19,607,335"
"2023-12-15T05:00:00.000Z","331.99","338.66","331.22","334.92","0.5253","0.2160","31,776,852"
"2023-12-18T05:00:00.000Z","337.48","347.56","337.02","344.62","2.90","2.59","18,993,852"
"2023-12-19T05:00:00.000Z","345.58","353.60","345.12","350.36","1.67","1.36","17,729,362"
"2023-12-20T05:00:00.000Z","348.65","354.96","347.79","349.28","-0.3083","-0.6176","16,369,850"
"2023-12-21T05:00:00.000Z","352.98","356.40","349.21","354.09","1.38","1.07","15,289,556"
"2023-12-22T05:00:00.000Z","355.58","357.20","351.22","353.39","-0.1977","-0.5070","11,772,779"
"2023-12-26T05:00:00.000Z","354.99","356.98","353.45","354.83","0.4075","0.0982","9,898,614"
"2023-12-27T05:00:00.000Z","356.07","359.00","355.31","357.83","0.8455","0.5362","13,207,928"
"2023-12-28T05:00:00.000Z","359.70","361.90","357.81","358.32","0.1369","-0.1724","11,798,807"
"2023-12-29T05:00:00.000Z","358.99","360.00","351.82","353.96","-1.22","-1.53","14,987,092"
"2024-01-02T05:00:00.000Z","351.32","353.16","340.01","346.29","-2.17","-2.48","19,042,152"
"2024-01-03T05:00:00.000Z","344.98","347.95","343.18","344.47","-0.5256","-0.8349","15,451,133"
"2024-01-04T05:00:00.000Z","344.50","348.15","343.40","347.12","0.7693","0.4600","12,099,895"
"2024-01-05T05:00:00.000Z","346.99","353.50","346.26","351.95","1.39","1.08","13,750,912"
"2024-01-08T05:00:00.000Z","354.70","358.98","352.05","358.66","1.91","1.60","13,890,222"
"2024-01-09T05:00:00.000Z","356.40","360.64","355.36","357.43","-0.3429","-0.6522","13,463,871"
"2024-01-10T05:00:00.000Z","360.17","372.94","359.08","370.47","3.65","3.34","22,117,206"
"2024-01-11T05:00:00.000Z","372.13","372.78","362.93","369.67","-0.2159","-0.5252","17,205,385"
"2024-01-12T05:00:00.000Z","370.15","377.06","369.54","374.49","1.30","0.9946","19,310,046"
"2024-01-16T05:00:00.000Z","373.65","375.61","367.23","367.46","-1.88","-2.19","15,306,885"
"2024-01-17T05:00:00.000Z","366.30","368.54","358.61","368.37","0.2476","-0.0616","12,724,779"
"2024-01-18T05:00:00.000Z","371.49","376.85","370.95","376.13","2.11","1.80","16,354,332"
"2024-01-19T05:00:00.000Z","379.00","384.36","377.97","383.45","1.95","1.64","21,670,806"
"2024-01-22T05:00:00.000Z","387.95","390.35","381.16","381.78","-0.4355","-0.7448","17,680,454"
"2024-01-23T05:00:00.000Z","384.62","388.38","382.07","385.20","0.8958","0.5865","15,506,096"
"2024-01-24T05:00:00.000Z","390.00","396.15","387.81","390.70","1.43","1.12","15,604,285"
"2024-01-25T05:00:00.000Z","390.17","395.49","385.66","393.18","0.6348","0.3255","15,091,080"
"2024-01-26T05:00:00.000Z","394.35","396.79","391.59","394.14","0.2442","-0.0651","13,159,290"
"2024-01-29T05:00:00.000Z","394.99","402.93","393.10","401.02","1.75","1.44","18,742,433"
"2024-01-30T05:00:00.000Z","403.59","406.36","399.57","400.06","-0.2394","-0.5487","18,614,727"
"2024-01-31T05:00:00.000Z","389.00","398.00","387.10","390.14","-2.48","-2.79","20,180,817"
"2024-02-01T05:00:00.000Z","393.94","400.50","393.05","394.78","1.19","0.8800","29,727,051"
"2024-02-02T05:00:00.000Z","459.60","485.96","453.01","474.99","20.32","20.01","84,707,646"
"2024-02-05T05:00:00.000Z","469.88","471.90","459.22","459.41","-3.28","-3.59","40,832,376"
"2024-02-06T05:00:00.000Z","464.00","467.12","453.00","454.72","-1.02","-1.33","21,655,214"
"2024-02-07T05:00:00.000Z","458.00","471.52","456.18","469.59","3.27","2.96","23,065,994"
"2024-02-08T05:00:00.000Z","468.32","470.59","465.03","470.00","0.0873","-0.2220","18,815,097"
"2024-02-09T05:00:00.000Z","472.95","473.59","467.46","468.11","-0.4021","-0.7114","18,413,137"
"2024-02-12T05:00:00.000Z","468.19","479.14","466.58","468.90","0.1688","-0.1405","19,381,963"
"2024-02-13T05:00:00.000Z","456.87","467.89","455.09","460.12","-1.87","-2.18","20,916,602"
"2024-02-14T05:00:00.000Z","467.93","474.11","466.09","473.28","2.86","2.55","16,858,401"
"2024-02-15T05:00:00.000Z","475.28","488.62","472.22","484.03","2.27","1.96","24,212,326"
"2024-02-16T05:00:00.000Z","478.11","478.96","469.21","473.32","-2.21","-2.52","23,324,620"
"2024-02-20T05:00:00.000Z","469.71","476.18","466.56","471.75","-0.3317","-0.6410","18,015,523"
"2024-02-21T05:00:00.000Z","466.50","469.00","461.79","468.03","-0.7886","-1.10","12,977,050"
"2024-02-22T05:00:00.000Z","480.24","489.99","476.06","486.13","3.87","3.56","21,625,805"
"2024-02-23T05:00:00.000Z","488.05","494.36","482.35","484.03","-0.4320","-0.7413","18,374,286"
"2024-02-26T05:00:00.000Z","483.47","486.14","480.60","481.74","-0.4731","-0.7824","12,101,415"
"2024-02-27T05:00:00.000Z","479.98","487.27","479.92","487.05","1.10","0.7930","10,809,595"
"2024-02-28T05:00:00.000Z","485.00","491.05","482.75","484.02","-0.6221","-0.9314","12,715,486"
"2024-02-29T05:00:00.000Z","488.44","491.70","482.61","490.13","1.26","0.9530","17,732,045"
"2024-03-01T05:00:00.000Z","492.11","504.25","491.85","502.30","2.48","2.17","15,884,882"
"2024-03-04T05:00:00.000Z","503.00","504.42","496.42","498.19","-0.8182","-1.13","12,324,141"
"2024-03-05T05:00:00.000Z","495.00","495.58","487.89","490.22","-1.60","-1.91","15,325,299"
"2024-03-06T05:00:00.000Z","497.63","502.97","494.29","496.09","1.20","0.8881","11,757,925"
"2024-03-07T05:00:00.000Z","503.28","519.85","501.38","512.19","3.25","2.94","18,586,437"
"2024-03-08T05:00:00.000Z","514.19","523.57","499.35","505.95","-1.22","-1.53","18,597,059"
"2024-03-11T04:00:00.000Z","497.01","497.32","476.00","483.59","-4.42","-4.73","20,428,274"
"2024-03-12T04:00:00.000Z","493.26","502.31","484.73","499.75","3.34","3.03","15,448,232"
"2024-03-13T04:00:00.000Z","495.39","500.98","491.03","495.57","-0.8364","-1.15","12,090,656"
"2024-03-14T04:00:00.000Z","500.25","501.35","488.16","491.83","-0.7547","-1.06","12,620,014"
"2024-03-15T04:00:00.000Z","489.01","491.83","481.30","484.10","-1.57","-1.88","29,153,576"
"2024-03-18T04:00:00.000Z","491.91","497.42","486.81","496.98","2.66","2.35","11,755,251"
"2024-03-19T04:00:00.000Z","488.17","496.63","481.28","496.24","-0.1489","-0.4582","10,903,092"
"2024-03-20T04:00:00.000Z","499.50","508.20","495.17","505.52","1.87","1.56","11,711,100"
"2024-03-21T04:00:00.000Z","514.71","515.04","506.01","507.76","0.4431","0.1338","9,712,549"
"2024-03-22T04:00:00.000Z","507.00","509.97","504.34","509.58","0.3584","0.0491","8,120,593"
"2024-03-25T04:00:00.000Z","505.79","507.22","500.24","503.02","-1.29","-1.60","8,380,617"
"2024-03-26T04:00:00.000Z","505.13","510.00","495.21","495.89","-1.42","-1.73","11,205,382"
"2024-03-27T04:00:00.000Z","499.30","499.89","488.07","493.86","-0.4094","-0.7187","9,989,676"
"2024-03-28T04:00:00.000Z","492.84","492.89","485.15","485.58","-1.68","-1.99","15,212,764"
"2024-04-01T04:00:00.000Z","487.20","497.43","481.78","491.35","1.19","0.8790","9,247,007"
"2024-04-02T04:00:00.000Z","485.10","497.53","484.65","497.37","1.23","0.9159","11,081,026"
"2024-04-03T04:00:00.000Z","498.93","507.24","498.75","506.74","1.88","1.57","12,099,171"
"2024-04-04T04:00:00.000Z","516.42","530.00","510.58","510.92","0.8249","0.5156","26,476,253"
"2024-04-05T04:00:00.000Z","516.86","530.70","514.41","527.34","3.21","2.90","19,263,265"
"2024-04-08T04:00:00.000Z","529.28","531.49","518.89","519.25","-1.53","-1.84","13,260,579"
"2024-04-09T04:00:00.000Z","522.23","525.87","506.74","516.90","-0.4526","-0.7619","10,881,445"
"2024-04-10T04:00:00.000Z","509.29","522.56","505.80","519.83","0.5668","0.2575","11,418,491"
"2024-04-11T04:00:00.000Z","521.11","523.86","517.29","523.16","0.6406","0.3313","10,369,469"
"2024-04-12T04:00:00.000Z","517.75","520.19","509.33","511.90","-2.15","-2.46","11,984,535"
"2024-04-15T04:00:00.000Z","516.72","518.53","497.28","500.23","-2.28","-2.59","13,512,893"
"2024-04-16T04:00:00.000Z","498.11","504.77","497.11","499.76","-0.0940","-0.4033","9,847,925"
"2024-04-17T04:00:00.000Z","503.10","503.16","487.14","494.17","-1.12","-1.43","12,193,743"
"2024-04-18T04:00:00.000Z","499.82","512.21","499.04","501.80","1.54","1.23","14,808,670"
"2024-04-19T04:00:00.000Z","502.80","502.80","475.73","481.07","-4.13","-4.44","25,215,364"
"2024-04-22T04:00:00.000Z","489.71","492.01","473.40","481.73","0.1372","-0.1721","17,271,125"
"2024-04-23T04:00:00.000Z","491.25","498.76","488.97","496.10","2.98","2.67","15,079,196"
"2024-04-24T04:00:00.000Z","508.06","510.00","484.58","493.50","-0.5241","-0.8334","37,772,677"
"2024-04-25T04:00:00.000Z","421.40","445.77","414.50","441.38","-10.56","-10.87","82,890,741"
"2024-04-26T04:00:00.000Z","441.46","446.44","431.96","443.29","0.4327","0.1234","32,691,443"
"2024-04-29T04:00:00.000Z","439.56","439.76","428.56","432.62","-2.41","-2.72","21,502,646"
"2024-04-30T04:00:00.000Z","431.05","439.62","429.72","430.17","-0.5663","-0.8756","18,429,496"
"2024-05-01T04:00:00.000Z","428.60","449.96","427.11","439.19","2.10","1.79","20,344,947"
"2024-05-02T04:00:00.000Z","438.84","443.96","432.28","441.68","0.5670","0.2577","15,221,322"
"2024-05-03T04:00:00.000Z","445.93","454.17","443.85","451.96","2.33","2.02","16,489,057"
"2024-05-06T04:00:00.000Z","455.58","466.16","453.34","465.68","3.04","2.73","15,094,627"
"2024-05-07T04:00:00.000Z","466.29","471.53","461.31","468.24","0.5497","0.2404","13,406,816"
"2024-05-08T04:00:00.000Z","463.50","475.58","463.00","472.60","0.9311","0.6219","11,683,929"
"2024-05-09T04:00:00.000Z","470.00","476.08","467.63","475.42","0.5967","0.2874","9,437,651"
"2024-05-10T04:00:00.000Z","477.09","477.50","469.60","476.20","0.1641","-0.1452","10,749,999"
"2024-05-13T04:00:00.000Z","472.75","473.35","462.85","468.01","-1.72","-2.03","14,668,798"
"2024-05-14T04:00:00.000Z","463.37","472.54","460.08","471.85","0.8205","0.5112","10,478,553"
"2024-05-15T04:00:00.000Z","474.98","482.50","471.20","481.54","2.05","1.74","13,100,470"
"2024-05-16T04:00:00.000Z","475.00","477.69","472.75","473.23","-1.73","-2.04","16,608,179"
"2024-05-17T04:00:00.000Z","470.83","472.80","468.42","471.91","-0.2789","-0.5882","10,807,289"